conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
2031296752934891655,2026-03-10T09:11:00.000Z,45,"Sebuah video penolakan paket MBG oleh pihak sekolah di SMA Negeri 2 Pamekasan viral di media sosial. Dalam video tersebut, pihak sekolah menolak distribusi makanan karena dinilai tidak layak dibagikan kepada siswa.

Via @detikjatim_ 
https://t.co/pE09QVgmsl",2031296752934891655,,,in,,2,14,30,https://x.com/detikcom/status/2031296752934891655,69183155,detikcom
1934152646450962802,2025-06-15T07:35:00.000Z,4,"Sebanyak 241 orang tewas dalam tragedi jatuhnya pesawat Air India. Namun, mahasiswa satu ini berhasil selamat karena terlambat naik pesawat. 

Via @detik_edu  https://t.co/4ZGlrOly0Y",1934152646450962802,,,in,,0,1,1,https://x.com/detikcom/status/1934152646450962802,69183155,detikcom
1967523284381249656,2025-09-15T09:38:00.000Z,51,Pemerintah merilis paket stimulus ekonomi 2025 yang terdiri dari 8+4+5 program. Apa saja itu? Ini daftarnya! https://t.co/8ca4gQo7BI,1967523284381249656,,,in,,13,5,7,https://x.com/detikcom/status/1967523284381249656,69183155,detikcom
1942899344463778252,2025-07-09T10:51:15.000Z,3,"Waspada Penipuan Salah Kirim Paket Mengatasnamakan Shopee, Ini Modusnya!

https://t.co/SIaGaO0EEU",1942899344463778252,,,in,,0,0,4,https://x.com/detikcom/status/1942899344463778252,69183155,detikcom
2045122783345291596,2026-04-17T12:50:42.000Z,4,"Oli mesin berperan penting dalam menjaga kinerja dan keawetan komponen, sehingga calon pembeli perlu waspada terhadap riwayat perawatan yang tidak rutin.

Baca Selengkapnya 👇🏻
https://t.co/Om8XXy4jZu

~NA #OliMesin #MobilBekas https://t.co/CVCwMdngzY",2045122783345291596,https://pbs.twimg.com/media/HGG8U6IagAARJG4.jpg,,in,,0,1,2,https://x.com/kompascom/status/2045122783345291596,23343960,kompascom
1929007493600145850,2025-06-01T02:50:00.000Z,1,"""Jika tidak ada perjanjian, maka kami mendorong proses pengembalian dilakukan secara berkeadilan."" ujar Ketua Komisi Advokasi BPKN RI Fitrah Bukhari

https://t.co/ueJMMFxc2m",1929007493600145850,,,in,,0,0,1,https://x.com/detikcom/status/1929007493600145850,69183155,detikcom
2068224577743024264,2026-06-20T06:48:59.000Z,0,"harusnya bayar va, tp malah refund😔😔
gaenakk bgtt 😔😔😔😔",2068224577743024264,,,in,,0,0,0,https://x.com/moodyhoody_/status/2068224577743024264,2533949112,moodyhoody_
1878778741012467918,2025-01-13T12:18:52.000Z,70,Paket daging sapi beku untuk program makan bergizi gratis di Muaro Jambi dijarah. https://t.co/jQZOORaGNX,1878778741012467918,https://pbs.twimg.com/ext_tw_video_thumb/1878778374015139840/pu/img/VrHkWMFKAB71-pzv.jpg,,in,,3,3,30,https://x.com/kompascom/status/1878778741012467918,23343960,kompascom
1933147540494659908,2025-06-13T08:27:03.000Z,2,"@rioskybatch siap Kak stay tune yaah 🫶, tapi kita ada promo juga di eLearning untuk paket 6 bulan cuma 40 ribuan aja Kak. Bisa pake kode promo: SKILLEXPERT6 🥳",1933440968981950855,,arviskywalker,in,,0,2,0,https://x.com/myskill_id/status/1933440968981950855,1299606533764837383,myskill_id
1944575489219416305,2025-07-14T01:51:39.000Z,5,"Sejumlah pelajar SMAN 1 Tambun Utara, Kabupaten Bekasi terlambat pada hari pertama penerapan kebijakan masuk sekolah pukul 06.30 WIB yang dicetuskan Gubernur Jawa Barat Dedi Mulyadi mulai Senin (14/7/2025).

~LL #JamMasukSekolah #Tambun
https://t.co/y2qrrdaFLR",1944575489219416305,,,in,,1,1,3,https://x.com/kompascom/status/1944575489219416305,23343960,kompascom
1967773522639671775,2025-09-16T02:12:21.000Z,3,"Pemerintah resmi meluncurkan 17 paket stimulus ekonomi terbaru yang dinamakan Paket Stimulus Ekonomi 8+4+5, pada Senin (15/9/2025).

Baca di sini: https://t.co/EzTOVSum20

~TA #Airlangga #PaketStimulusEkonomi https://t.co/8sbAGarKaL",1967773522639671775,https://pbs.twimg.com/media/G07vlYZagAAIwWr.jpg,,in,,0,2,0,https://x.com/kompascom/status/1967773522639671775,23343960,kompascom
2001948304729579922,2025-12-19T09:30:44.000Z,11,"Polisi mengidentifikasi ada sebanyak 1,7 juta data debitur yang telah disebarluaskan tanpa izin melalui 'Gomatel-Data R4 Telat Bayar' oleh debt collector atau para mata elang yang beroperasi di Gresik, Jawa Timur. 

👉🏻Baca selengkapnya https://t.co/4mmRPk0KB7

~AM #DebtCollector https://t.co/j6ycWLt8vz",2001948304729579922,https://pbs.twimg.com/media/G8hZXoha8AEIA0m.jpg,,in,,0,8,4,https://x.com/kompascom/status/2001948304729579922,23343960,kompascom
2012892517960994957,2026-01-18T14:19:08.000Z,642,"Direktur Utama (Dirut) PT Kereta Api Indonesia atau KAI (Persero) Bobby Rasyidin, mengungkapkan 18.000 penumpang telah mengajukan refund imbas bencana banjir yang mengakibatkan perjalanan kereta terganggu. 

Bobby mengatakan, 18.000 permohonan refund tersebut diajukan sejak Jumat https://t.co/21DVRMSpyj",2012892517960994957,https://pbs.twimg.com/media/G-87ENVXEAAvEwW.jpg,,in,,30,43,93,https://x.com/kompascom/status/2012892517960994957,23343960,kompascom
1909180670389158348,2025-04-07T12:35:31.000Z,71,"@tanyarlfes Semoga beneran direalisasiin ya🥹

Soalnya banyak orang yg masih capable buat kerja tapi kepentok umur. Jadi gak ada lagi perasaan “telat mulai.”🫠",1909223511794827601,,tanyarlfes,in,,0,0,13,https://x.com/myskill_id/status/1909223511794827601,1299606533764837383,myskill_id
1933051963169771970,2025-06-12T06:41:17.000Z,2,"Achmad Sholichin, pemilik By Una Magelang, merasa keberatan harus bermigrasi ke seller center hasil integrasi pusat penjualan milik Tokopedia dan TikTok Shop.

~MD #Tokopedia #TikTokShop https://t.co/gcB0tATLBV",1933051963169771970,,,in,,0,0,0,https://x.com/kompascom/status/1933051963169771970,23343960,kompascom
1964563320352231469,2025-09-07T05:36:10.000Z,15,"Seorang anak laki-laki berusia 10 tahun di Jepang, menghabiskan uang ratusan juta untuk belanja di dalam aplikasi, termasuk di TikTok. Orangtua anak ini tak terima dan mengajukan gugatan hukum agar uangnya kembali.

Baca selengkapnya 👇
https://t.co/LmeFGvsfSd

~LL #SawerTiktok https://t.co/U0nxDziSTo",1964563320352231469,https://pbs.twimg.com/media/G0OH6w7bUAA7s4J.jpg,,in,,0,1,5,https://x.com/kompascom/status/1964563320352231469,23343960,kompascom
2067166031924334637,2026-06-17T08:42:42.000Z,0,"ada yg pernah pesen di tiktokshop skin1004 dan barangnya kurang gaa😭
aku galau mau minta refund atau dikirim sm mereka",2067166031924334637,,,in,,0,0,0,https://x.com/nikeardiluc/status/2067166031924334637,1147523531506274304,nikeardiluc
2052189851261501511,2026-05-07T00:52:43.000Z,1,"Baca di sini: https://t.co/8ftsFYx1XQ

Hasil Bayern Muenchen vs Paris Saint-Germain (PSG) dalam lanjutan Liga Champions (UEFA Champions League) 2025-2026, berakhir dengan skor 1-1.

~AC #Bayern #Munchen https://t.co/ITc1iq82eD",2052189851261501511,https://pbs.twimg.com/media/HHrXooUbYAABoT4.jpg,,in,,0,0,0,https://x.com/kompascom/status/2052189851261501511,23343960,kompascom
1955475083570581537,2025-08-13T03:42:45.000Z,3,"Polres Gunung Mas, Provinsi Kalteng, membongkar jaringan peredaran narkotika di wilayah Kecamatan Sepang, Kabupaten Gunung Mas, Kalimantan Tengah dengan menangkap seorang pria terduga pengedar berinisial P (35).

~LL #PaketSabu #Kalteng https://t.co/khSFiUwn7l",1955475083570581537,,,in,,0,1,1,https://x.com/kompascom/status/1955475083570581537,23343960,kompascom
